TC ID,Module,Risk Level,Test Scenario,Pre-Condition,Test Steps,Test Data,Expected Result,Priority,Status,Actual Result,Design By,Design Date,Execute By,Execute Date
TXP_LOOK_TC_001,Tra cứu vé,Medium,Happy Path - Tra cứu vé thành công bằng mã đơn hàng hợp lệ và SĐT đúng,"Mock lookup trả về đơn DH10000001 liên kết với SĐT 0912345678, trạng thái Chờ khởi hành.","1. Truy cập trang Tra cứu vé2. Nhập mã đơn hàng vào ô mã3. Nhập số điện thoại4. Click nút ""Tra cứu""",Mã đơn/vé: DH10000001 | SĐT: 0912345678,"1. Trả về thông tin chi tiết đơn hàng: Mã đơn, tên người đi, số điện thoại, ngày đi, giờ khởi hành, điểm đón/trả, biển số xe, số lần đã sửa.2. Hiển thị danh sách vé điện tử thuộc đơn hàng gồm mã vé, số ghế, trạng thái bằng tiếng Việt (Ví dụ: Chờ khởi hành) và mã QR.",Medium,Passed,"Hiển thị thành công thông tin đơn hàng DH10000001, họ tên Nguyễn Văn A, trạng thái Chờ khởi hành và QR vé.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_002,Tra cứu vé,Medium,Happy Path - Tra cứu vé thành công bằng mã vé điện tử và SĐT đúng,"Mock lookup trả về vé VE100001 thuộc đơn DH10000001, SĐT 0912345678.","1. Nhập mã vé vào ô nhập mã2. Nhập số điện thoại3. Click nút ""Tra cứu""",Mã đơn/vé: VE100001 | SĐT: 0912345678,Hệ thống trả về thông tin chi tiết đơn hàng tương ứng giống như khi tra cứu bằng mã đơn hàng.,Medium,Passed,"Tra cứu bằng mã vé VE100001 thành công, hệ thống hiển thị đúng đơn hàng DH10000001.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_003,Tra cứu vé,Medium,Alternate Path - Tra cứu với mã viết thường (Case-insensitive),Mock lookup chấp nhận mã đơn viết thường.,"1. Nhập mã đơn hàng bằng chữ thường2. Nhập số điện thoại3. Click nút ""Tra cứu""",Mã đơn/vé: dh10000001 | SĐT: 0912345678,"Hệ thống xử lý không phân biệt hoa thường, tìm kiếm và trả về thông tin đơn hàng thành công.",Medium,Passed,Nhập mã dh10000001 dạng chữ thường vẫn tra cứu thành công và hiển thị chi tiết đơn hàng.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_004,Tra cứu vé,Medium,Negative - Tra cứu với Số điện thoại sai,Mock lookup trả 404 khi SĐT không khớp đơn hàng.,"1. Nhập đúng mã đơn hàng DH100000012. Nhập sai số điện thoại3. Click nút ""Tra cứu""",Mã đơn/vé: DH10000001 | SĐT: 0988888888,"1. API trả về status 404 Not Found.2. Hiển thị thông báo lỗi: ""Không tìm thấy đơn đặt vé nào khớp với thông tin cung cấp!""",Medium,Passed,Nhập sai số điện thoại trả lỗi 404 và UI hiển thị thông báo Không tìm thấy đơn đặt vé nào khớp với thông tin cung cấp.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_005,Tra cứu vé,Medium,Negative - Tra cứu với mã đơn hàng không tồn tại,Mock lookup trả 404 khi mã đơn không tồn tại.,"1. Nhập mã đơn hàng không tồn tại2. Nhập số điện thoại3. Click nút ""Tra cứu""",Mã đơn/vé: DH00000000 | SĐT: 0912345678,"1. API trả về status 404 Not Found.2. Hiển thị lỗi: ""Không tìm thấy đơn đặt vé nào khớp với thông tin cung cấp!""",Medium,Passed,Nhập mã đơn không tồn tại DH00000000 trả lỗi 404 và UI hiển thị thông báo không tìm thấy đơn đặt vé.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_006,Tra cứu vé,Medium,Validation - Tra cứu để trống trường thông tin bắt buộc,Trang tra cứu đang hiển thị.,1. Nhấp click Tìm kiếm khi bỏ trống mã đơn hàng hoặc số điện thoại,Mã đơn/vé: (Rỗng) | SĐT: (Rỗng),"1. API trả về status 400 Bad Request.2. Hiển thị thông báo yêu cầu: ""Vui lòng cung cấp đầy đủ mã vé/mã đơn hàng và số điện thoại!""",Medium,Passed,"Bỏ trống mã và số điện thoại, request lookup trả 400 và UI hiển thị thông báo Vui lòng cung cấp đầy đủ mã vé/mã đơn hàng và số điện thoại.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_007,Tra cứu vé,Medium,Mapping - Trạng thái đơn hàng hiển thị chuẩn hóa tiếng Việt,Mock lookup trả raw status ChoKhoiHanh.,1. Thực hiện tra cứu thành công đơn hàng DH100000012. Quan sát dòng trạng thái hiển thị trên giao diện,Mã đơn/vé: DH10000017 | Mock status: ChoKhoiHanh,"Trạng thái đơn hàng hiển thị chính xác là tiếng Việt: ""Chờ khởi hành"".",Medium,Passed,Raw status ChoKhoiHanh được map và hiển thị trên UI là Chờ khởi hành.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_008,Tra cứu vé,Medium,Mapping - Trạng thái đơn hàng đã hủy hiển thị tiếng Việt,Mock lookup trả raw status DaHuy.,1. Thực hiện tra cứu thành công đơn hàng DH100000022. Quan sát dòng trạng thái hiển thị,Mã đơn/vé: DH10000017 | Mock status: DaHuy,"Trạng thái hiển thị là: ""Đã hủy"".",Medium,Passed,Raw status DaHuy được map là Đã hủy; nút Hủy vé bị vô hiệu hóa.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_009,Lịch sử đặt vé,Medium,Happy Path - Xem lịch sử đặt vé thành công khi đã đăng nhập,Mock trạng thái đăng nhập và mock API history trả về 1 đơn có 2 vé.,1. Truy cập mục Lịch sử đặt vé2. Gửi request kèm Bearer JWT Token hợp lệ trong Authorization header,Token: mock_token_123 | Đơn lịch sử: DH10000001,"1. API trả về danh sách toàn bộ các đơn hàng đã đặt của tài khoản.2. Danh sách sắp xếp theo thời gian đặt mới nhất giảm dần.3. Mỗi đơn hàng hiển thị đầy đủ: mã đơn, tuyến, ngày/giờ đi, SĐT, tổng tiền, số lượng vé, trạng thái.",Medium,Passed,"Trang hồ sơ mở tab Lịch sử mua vé thành công, hiển thị đơn DH10000001, tuyến Bình Định - TP. HCM, số lượng vé 2 và trạng thái Chờ khởi hành.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_012,Lịch sử đặt vé,Medium,Boundary - Lịch sử đặt vé hiển thị thông tin rút gọn cho từng vé trong đơn,Mock API history trả về đơn DH10000001 có 2 vé.,1. Xem chi tiết đơn hàng DH10000001 trong danh sách lịch sử,Mã đơn: DH10000001 | Số vé: 2,"Hiển thị thông tin rút gọn của cả 2 vé: mã vé, giá vé, trạng thái tương ứng.",Medium,Passed,Dòng lịch sử hiển thị đúng đơn hàng có 2 vé và trạng thái Chờ khởi hành theo dữ liệu mock history.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_013,Cập nhật thông tin vé,High,Happy Path - Cập nhật thông tin đơn hàng hợp lệ lần đầu (thời gian khởi hành > 2 tiếng),Mock lookup và update-info success; không ghi DB thật.,"1. Nhấn Chỉnh sửa thông tin đơn hàng2. Nhập Họ tên mới, SĐT mới, Email mới, chọn điểm đón/trả mới3. Nhấn ""Lưu/Cập nhật""",Họ tên mới: Nguyễn Văn C | SĐT mới: 0911222333 | Email mới: nguoi_di_new@gmail.com,"1. Cập nhật thành công, lưu thông tin mới vào DB.2. Trả về thông tin đơn hàng mới.3. Số lần đã sửa (SoLanDaSua) của các vé điện tử tăng thêm 1 (lên 1).4. Tạo bản ghi lịch sử LICH_SU_VE dạng LSV100001.",High,Passed,"Mở modal chỉnh sửa, nhập họ tên Nguyễn Văn C, SĐT 0911222333, email mới, chọn điểm đón/trả mới và xác nhận lưu thành công; modal đóng và thông tin mới hiển thị trên trang.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_015,Cập nhật thông tin vé,High,Negative - Từ chối cập nhật lần thứ 3 khi đã hết lượt chỉnh sửa,Mock lookup trả SoLanDaSua = 2.,1. Click Chỉnh sửa thông tin đơn hàng2. Nhập thông tin thay đổi và nhấn Lưu,Mã đơn: DH10000001 | SoLanDaSua: 2,"1. API trả về status 400 Bad Request.2. Message lỗi hiển thị: ""Bạn đã hết lượt chỉnh sửa thông tin cho vé này (tối đa 2 lần)!""3. Thông tin không được thay đổi.",High,Passed,"Khi SoLanDaSua = 2, nút Chỉnh sửa thông tin vé bị disabled, không cho thực hiện lần chỉnh sửa thứ 3.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_017,Cập nhật thông tin vé,High,Boundary - Từ chối chỉnh sửa khi thời gian vừa chạm mốc dưới 2 tiếng (còn 1 tiếng 59 phút),Mock ngày giờ hệ thống 15/05/2026 08:00 và đơn khởi hành 09:59 cùng ngày.,1. Nhập thông tin sửa và nhấn Lưu,Thời gian hiện tại: 08:00 | Giờ đi: 09:59,"1. API trả về status 400 Bad Request.2. Message lỗi hiển thị: ""Chỉ có thể sửa thông tin vé trước giờ khởi hành tối thiểu 2 tiếng!""3. Dữ liệu không thay đổi.",High,Passed,"Khi chuyến còn dưới 2 giờ trước khởi hành, nút Chỉnh sửa thông tin vé bị disabled.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_021,Hủy vé điện tử,High,Happy Path - Hủy vé điện tử khi thời gian còn trên 24 tiếng (Phí hủy 0% - Hoàn tiền 100%),Mock lookup và cancel API success; không ghi DB thật.,"1. Click ""Hủy vé""2. Nhập lý do hủy và click xác nhận",Mã vé: VE100001 | Lý do: Tôi đổi kế hoạch,"1. Vé VE100001 chuyển sang trạng thái ""DaHuy"".2. Ghế A1 được giải phóng về trạng thái ""Trong"".3. Tạo giao dịch hoàn tiền THANH_TOAN (LoaiGiaoDich = ""HoanTien"") với số tiền hoàn 100% (feeAmount = 0).4. Tạo bản ghi LICH_SU_HUY_VE dạng LSH100001.5. API trả về kết quả: refundAmount = giá vé, feeAmount = 0, maGiaoDichHoan = GD_HOAN_ + timestamp.",High,Passed,"Mở modal hủy vé, chọn lý do Tôi đổi kế hoạch, hiển thị số tiền hoàn 400.000đ, xác nhận hủy và UI hiển thị toast Hủy vé thành công.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_023,Hủy vé điện tử,High,Negative - Từ chối hủy vé khi thời gian còn dưới 12 tiếng (Phí hủy 100%),Mock vé còn dưới 12 tiếng trước giờ khởi hành và cancel API trả 400.,1. Click chọn hủy vé và xác nhận,Mã vé: VE100001 | Giờ đi: 18:00 | Thời gian hiện tại: 08:00,"1. API trả về status 400 Bad Request.2. Message lỗi hiển thị: ""Không được phép hủy vé trước giờ khởi hành dưới 12 tiếng!"" (hoặc theo số giờ giới hạn của chính sách).3. Vé VE100003 giữ nguyên trạng thái ""ChoKhoiHanh"".",High,Passed,"Vé còn dưới 12 giờ hiển thị tiền hoàn 0đ; sau khi xác nhận, UI hiển thị lỗi Không thể hủy vé khi chỉ còn dưới 12 giờ trước khởi hành.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_031,Tra cứu vé,Medium,Negative - Nhập SĐT sai định dạng khi tra cứu,Trang tra cứu đang hiển thị.,"1. Nhập Mã đơn hàng đúng2. Nhập SĐT chứa chữ hoặc thiếu số3. Click nút ""Tra cứu""",Mã đơn: DH10000001 | SĐT: 0912abc,1. Giao diện báo lỗi định dạng SĐT.2. Không gửi request tra cứu.,Medium,Passed,Nhập SĐT sai định dạng 0912abc không hiển thị kết quả đơn hàng; form không tra cứu thành công.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_032,Tra cứu vé,Medium,UI - Hiển thị ảnh QR Code của từng vé xe trong chi tiết tra cứu,Mock lookup trả đơn DH10000017 có 2 vé và mỗi vé có maQRVe.,1. Quan sát khu vực danh sách vé xe hiển thị trong chi tiết đơn hàng,Mã đơn: DH10000017 | SĐT: 0912345678 | Số QR: 2,Mỗi vé xe trong danh sách hiển thị kèm theo một ảnh mã QR tương ứng để quét thông tin khi lên xe.,Medium,Passed,"Sau khi tra cứu thành công đơn có 2 vé, UI hiển thị đủ 2 ảnh QR Code tương ứng.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_033,Tra cứu vé,Medium,Alternate Path - Tra cứu với mã có khoảng trắng đầu/cuối (Trim whitespace),Backend service có tạo trimmedCode nhưng truy vấn Prisma đang dùng code gốc.,"1. Nhập mã đơn hàng có khoảng trắng đầu/cuối: ""  DH10000001  ""2. Nhập SĐT: 09123456783. Click ""Tra cứu""","Mã đơn/vé: ""  DH10000017  "" | SĐT: 0912345678","Hệ thống trim khoảng trắng và tìm kiếm thành công, trả về thông tin đơn hàng DH10000001.",Low,Failed,"Failed/Bug: Backend có biến trimmedCode nhưng truy vấn lookup vẫn dùng code gốc, nên mã có khoảng trắng đầu/cuối không tra cứu thành công. Cần dùng trimmedCode trong điều kiện Prisma.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_034,Tra cứu vé,Medium,"Mapping - Trạng thái ""Chờ thanh toán"" (ChoThanhToan) hiển thị đúng tiếng Việt",Mock lookup trả raw status ChoThanhToan.,1. Tra cứu thành công đơn hàng DH100000032. Quan sát nhãn trạng thái hiển thị,Mã đơn: DH10000017 | Mock status: ChoThanhToan,"Trạng thái hiển thị là ""Chờ thanh toán"" (không phải ""ChoThanhToan"").",Medium,Passed,Raw status ChoThanhToan được map là Chờ thanh toán; nút Hủy vé bị vô hiệu hóa.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_035,Tra cứu vé,Medium,"Mapping - Trạng thái ""Đã hoàn thành"" (DaHoanThanh) hiển thị đúng tiếng Việt",Mock lookup trả raw status DaHoanThanh.,1. Tra cứu thành công đơn hàng DH100000042. Quan sát nhãn trạng thái hiển thị,Mã đơn: DH10000017 | Mock status: DaHoanThanh,"Trạng thái hiển thị là ""Đã hoàn thành"".",Medium,Passed,Raw status DaHoanThanh được map và hiển thị là Đã hoàn thành.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_036,Tra cứu vé,Medium,"Mapping - Trạng thái ""Đã đánh giá"" (DaDanhGia) hiển thị đúng tiếng Việt",Mock lookup trả raw status DaDanhGia.,1. Tra cứu thành công đơn hàng DH100000052. Quan sát nhãn trạng thái hiển thị,Mã đơn: DH10000017 | Mock status: DaDanhGia,"Trạng thái hiển thị là ""Đã đánh giá"".",Low,Passed,Raw status DaDanhGia được map và hiển thị là Đã đánh giá.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_037,Tra cứu vé,Medium,"UI - Nút ""Hủy vé"" bị vô hiệu hóa khi đơn hàng có trạng thái ""Đã hoàn thành""",Mock lookup trả raw status DaHoanThanh.,"1. Tra cứu thành công đơn hàng DH100000042. Quan sát trạng thái nút ""Hủy vé"" trên giao diện",Mã đơn: DH10000017 | Mock status: DaHoanThanh,"1. Nút ""Hủy vé"" bị disable (isCancelDisabled = true).2. Không thể click để hủy vé.",Medium,Passed,"Với trạng thái Đã hoàn thành, nút Hủy vé bị disabled và không thể mở luồng hủy.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_038,Tra cứu vé,Medium,"UI - Nút ""Hủy vé"" bị vô hiệu hóa khi đơn hàng có trạng thái ""Đã đánh giá""",Mock lookup trả raw status DaDanhGia.,"1. Tra cứu thành công đơn hàng DH100000052. Quan sát trạng thái nút ""Hủy vé""",Mã đơn: DH10000017 | Mock status: DaDanhGia,"Nút ""Hủy vé"" bị disable (isCancelDisabled = true). Không thể tương tác.",Low,Passed,"Với trạng thái Đã đánh giá, nút Hủy vé bị disabled và không thể mở luồng hủy.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_039,Tra cứu vé,Medium,"UI - Hiển thị số lần chỉnh sửa còn lại theo format ""X/2 lần chỉnh""",Mock lookup trả SoLanDaSua = 1 và GioiHanChinhSua = 2.,1. Tra cứu thành công đơn hàng DH100000012. Quan sát nhãn số lần chỉnh sửa còn lại hiển thị trên giao diện,SoLanDaSua: 1 | GioiHanChinhSua: 2,"Hiển thị nhãn ""1/2 lần chỉnh"" (gioiHanChinhSua - soLanDaSua = 1).",Low,Passed,Mở modal chỉnh sửa và UI hiển thị đúng cảnh báo Bạn còn 1/2 lần chỉnh thông tin cho vé này.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_040,Tra cứu vé,Medium,UI - URL query params tự động điền và tra cứu khi truy cập với ?maDonHang=&soDienThoai=,Mock lookup success và mở URL có query params.,1. Truy cập URL tra cứu kèm tham số: ?maDonHang=DH10000001&soDienThoai=09123456782. Quan sát trang sau khi load,URL: /tra-cuu-ve?maDonHang=DH10000017&soDienThoai=0912345678,1. Trang tự động điền mã đơn và SĐT vào ô tìm kiếm.2. Hệ thống tự động gọi API tra cứu và hiển thị kết quả mà không cần user nhấn nút.,Medium,Passed,"Mở URL có query params maDonHang và soDienThoai tự động tra cứu thành công, màn hình kết quả hiển thị mã đơn và số điện thoại tương ứng.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_051,Hủy vé điện tử,Medium,Happy Path - Lấy danh sách chính sách hủy vé đang áp dụng,Mock API cancel-policies trả về 3 chính sách hủy.,1. Gọi API GET /customer/tra-cuu-ve/cancel-policies2. Quan sát dữ liệu trả về,"Chính sách: Hủy trước 24h, Hủy từ 12h - 24h, Hủy dưới 12h","1. API trả về status 200 OK.2. Danh sách chính sách sắp xếp theo GioiHanGioTruocKhoiHanh giảm dần.3. Mỗi chính sách có đầy đủ: MaChinhSach, TenChinhSach, GioiHanGioTruocKhoiHanh, TyLePhiHuy, mota, TrangThai.",Medium,Passed,Mở modal hủy vé và UI hiển thị chính sách Hủy trước 24h từ danh sách chính sách hủy.,Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
TXP_LOOK_TC_054,Hủy vé điện tử,Medium,UI - Hiển thị danh sách lý do hủy vé trong dropdown modal,Tra cứu thành công đơn có trạng thái Chờ khởi hành và mở modal Hủy vé.,"1. Click nút ""Hủy vé"" trên giao diện2. Quan sát modal hủy vé và danh sách lý do",Dropdown gồm 4 lý do hủy,"Modal hủy vé hiển thị 4 lý do có thể chọn: ""Tôi đổi kế hoạch"", ""Tôi không thể tham gia"", ""Tôi gặp sự cố"", ""Lý do khác"".",Low,Passed,"Dropdown lý do hủy hiển thị đủ 4 lựa chọn, gồm Tôi đổi kế hoạch.",Đỗ Thị Phương,01/06/2026,Playwright,01/06/2026
